target_quarter,stage,available_official_series,available_fast_series,available_official_count,available_fast_count,observed_variable_count,missing_variable_count,mean_shock_composite,mean_external_price_signal,mean_fx_signal
2020-Q2,Early,,FAST_Brent_Oil_Price_USD_bbl;FAST_Copper_Price_USD_mt;FAST_Exchange_Rate_AMD_RUB;FAST_Exchange_Rate_AMD_USD;FAST_FIN_STRESS_PROXY;FAST_GOOGLE_ALL;FAST_GOOGLE_COMPOSITE;FAST_GOOGLE_CONSUMPTION;FAST_GTL_Auto.am;FAST_GTL_Estate.am;FAST_GTL_Idram;FAST_GTL_List.am;FAST_GTL_MoneyGram;FAST_GTL_Rate.am;FAST_GTL_Telcell;FAST_GTL_Wildberries;FAST_GTL_աշխատանք;FAST_GTL_բնակարան;FAST_GTL_վարկ;FAST_GTL_փոխարժեք;FAST_RUS_LINK_COPPER_RUB;FAST_RUS_LINK_OIL_RUB;FAST_RUS_LINK_RUB_STRESS;FAST_SHOCK_BANKING;FAST_SHOCK_COMPOSITE;FAST_SHOCK_HOUSING;FAST_SHOCK_JOBS_IT,0,27,27,130,-0.04118785658509557,2540.655,247.585
2020-Q2,Late,OFF_ArmStat_EAI_ChainLink_2023_Index;OFF_ArmStat_EAI_SA_2023_Index;OFF_ArmStat_Export_UnitValue_MoM_Index;OFF_ArmStat_FreightTariff_Rail_MoM_Index;OFF_ArmStat_FreightTariff_Road_MoM_Index;OFF_ArmStat_FreightTariff_Total_MoM_Index;OFF_ArmStat_Import_UnitValue_MoM_Index;OFF_ArmStat_Industry_ElectricityGas_Current_Mln_AMD;OFF_ArmStat_Industry_ElectricityGas_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_ElectricityGas_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_ElectricityGas_Index;OFF_ArmStat_Industry_Manufacturing_Current_Mln_AMD;OFF_ArmStat_Industry_Manufacturing_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_Manufacturing_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_Manufacturing_Index;OFF_ArmStat_Industry_MetalOres_Current_Mln_AMD;OFF_ArmStat_Industry_MetalOres_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_MetalOres_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_MetalOres_Index;OFF_ArmStat_Industry_Mining_Current_Mln_AMD;OFF_ArmStat_Industry_Mining_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_Mining_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_Mining_Index;OFF_ArmStat_Industry_Total_Current_Mln_AMD;OFF_ArmStat_Industry_Total_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_Total_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_Total_Index;OFF_ArmStat_Industry_WaterWaste_Current_Mln_AMD;OFF_ArmStat_Industry_WaterWaste_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_WaterWaste_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_WaterWaste_Index;OFF_CPI_YoY;OFF_Cash_in_Circulation_Mln_AMD;OFF_Cash_in_Circulation_Mln_AMD_QoQ;OFF_Cash_in_Circulation_Mln_AMD_YoY;OFF_Commercial_Bank_Loans_Mln_AMD;OFF_Commercial_Bank_Loans_Mln_AMD_QoQ;OFF_Commercial_Bank_Loans_Mln_AMD_YoY;OFF_Construction_Output_Mln_AMD;OFF_Construction_Output_Mln_AMD_QoQ;OFF_Construction_Output_Mln_AMD_YoY;OFF_Construction_Real_Growth_YoY;OFF_Consumer_Loans_Mln_AMD;OFF_Consumer_Loans_Mln_AMD_QoQ;OFF_Consumer_Loans_Mln_AMD_YoY;OFF_Demand_Deposits_Dram_Mln_AMD;OFF_Demand_Deposits_Dram_Mln_AMD_QoQ;OFF_Demand_Deposits_Dram_Mln_AMD_YoY;OFF_Deposits_FX_Mln_AMD;OFF_Deposits_FX_Mln_AMD_QoQ;OFF_Deposits_FX_Mln_AMD_YoY;OFF_Economic_Activity_Index_Discrete_YoY;OFF_Enterprise_Loans_Mln_AMD;OFF_Enterprise_Loans_Mln_AMD_QoQ;OFF_Enterprise_Loans_Mln_AMD_YoY;OFF_Household_Loans_Mln_AMD;OFF_Household_Loans_Mln_AMD_QoQ;OFF_Household_Loans_Mln_AMD_YoY;OFF_Industry_Output_Mln_AMD;OFF_Industry_Output_Mln_AMD_QoQ;OFF_Industry_Output_Mln_AMD_YoY;OFF_Industry_Real_Growth_YoY;OFF_Loans_Agriculture_Mln_AMD;OFF_Loans_Agriculture_Mln_AMD_QoQ;OFF_Loans_Agriculture_Mln_AMD_YoY;OFF_Loans_Construction_Mln_AMD;OFF_Loans_Construction_Mln_AMD_QoQ;OFF_Loans_Construction_Mln_AMD_YoY;OFF_Loans_Industry_Mln_AMD;OFF_Loans_Industry_Mln_AMD_QoQ;OFF_Loans_Industry_Mln_AMD_YoY;OFF_Loans_Residents_Banks_Mln_AMD;OFF_Loans_Residents_Banks_Mln_AMD_QoQ;OFF_Loans_Residents_Banks_Mln_AMD_YoY;OFF_Loans_Residents_Credit_Orgs_Mln_AMD;OFF_Loans_Residents_Credit_Orgs_Mln_AMD_QoQ;OFF_Loans_Residents_Credit_Orgs_Mln_AMD_YoY;OFF_Loans_Services_Mln_AMD;OFF_Loans_Services_Mln_AMD_QoQ;OFF_Loans_Services_Mln_AMD_YoY;OFF_Loans_Trade_Mln_AMD;OFF_Loans_Trade_Mln_AMD_QoQ;OFF_Loans_Trade_Mln_AMD_YoY;OFF_Loans_Transport_Communication_Mln_AMD;OFF_Loans_Transport_Communication_Mln_AMD_QoQ;OFF_Loans_Transport_Communication_Mln_AMD_YoY;OFF_Long_Term_Nominal_Interest_Rate_Deposits_AMD;OFF_Long_Term_Nominal_Interest_Rate_Deposits_USD;OFF_Long_Term_Nominal_Interest_Rate_Loans_AMD;OFF_Long_Term_Nominal_Interest_Rate_Loans_USD;OFF_Money_Supply_M2X_Mln_AMD;OFF_Money_Supply_M2X_Mln_AMD_QoQ;OFF_Money_Supply_M2X_Mln_AMD_YoY;OFF_Money_Supply_M2_Mln_AMD;OFF_Money_Supply_M2_Mln_AMD_QoQ;OFF_Money_Supply_M2_Mln_AMD_YoY;OFF_Mortgage_Loans_Mln_AMD;OFF_Mortgage_Loans_Mln_AMD_QoQ;OFF_Mortgage_Loans_Mln_AMD_YoY;OFF_Other_Loans_Mln_AMD;OFF_Other_Loans_Mln_AMD_QoQ;OFF_Other_Loans_Mln_AMD_YoY;OFF_Private_Enterprise_Loans_Mln_AMD;OFF_Private_Enterprise_Loans_Mln_AMD_QoQ;OFF_Private_Enterprise_Loans_Mln_AMD_YoY;OFF_Remittance_Inflow_Mln_AMD;OFF_Remittance_Inflow_Mln_AMD_QoQ;OFF_Remittance_Inflow_Mln_AMD_YoY;OFF_Remittance_Net_Mln_AMD;OFF_Remittance_Net_Mln_AMD_QoQ;OFF_Remittance_Net_Mln_AMD_YoY;OFF_Remittance_Outflow_Mln_AMD;OFF_Remittance_Outflow_Mln_AMD_QoQ;OFF_Remittance_Outflow_Mln_AMD_YoY;OFF_Services_Output_Mln_AMD;OFF_Services_Output_Mln_AMD_QoQ;OFF_Services_Output_Mln_AMD_YoY;OFF_Services_Real_Growth_YoY;OFF_Short_Term_Nominal_Interest_Rate_Deposits_AMD;OFF_Short_Term_Nominal_Interest_Rate_Deposits_USD;OFF_Short_Term_Nominal_Interest_Rate_Loans_AMD;OFF_Short_Term_Nominal_Interest_Rate_Loans_USD;OFF_Time_Deposits_Dram_Mln_AMD;OFF_Time_Deposits_Dram_Mln_AMD_QoQ;OFF_Time_Deposits_Dram_Mln_AMD_YoY;OFF_Total_Loans_Mln_AMD;OFF_Total_Loans_Mln_AMD_QoQ;OFF_Total_Loans_Mln_AMD_YoY,FAST_Brent_Oil_Price_USD_bbl;FAST_Copper_Price_USD_mt;FAST_Exchange_Rate_AMD_RUB;FAST_Exchange_Rate_AMD_USD;FAST_FIN_STRESS_PROXY;FAST_GOOGLE_ALL;FAST_GOOGLE_COMPOSITE;FAST_GOOGLE_CONSUMPTION;FAST_GTL_Auto.am;FAST_GTL_Estate.am;FAST_GTL_Idram;FAST_GTL_List.am;FAST_GTL_MoneyGram;FAST_GTL_Rate.am;FAST_GTL_Telcell;FAST_GTL_Wildberries;FAST_GTL_աշխատանք;FAST_GTL_բնակարան;FAST_GTL_վարկ;FAST_GTL_փոխարժեք;FAST_RUS_LINK_COPPER_RUB;FAST_RUS_LINK_OIL_RUB;FAST_RUS_LINK_RUB_STRESS;FAST_SHOCK_BANKING;FAST_SHOCK_COMPOSITE;FAST_SHOCK_HOUSING;FAST_SHOCK_JOBS_IT,128,27,155,2,0.7490636683802085,2897.2650000000003,244.10999999999999
2020-Q2,Mid,OFF_ArmStat_EAI_ChainLink_2023_Index;OFF_ArmStat_EAI_SA_2023_Index;OFF_ArmStat_Export_UnitValue_MoM_Index;OFF_ArmStat_FreightTariff_Rail_MoM_Index;OFF_ArmStat_FreightTariff_Road_MoM_Index;OFF_ArmStat_FreightTariff_Total_MoM_Index;OFF_ArmStat_Import_UnitValue_MoM_Index;OFF_ArmStat_Industry_ElectricityGas_Current_Mln_AMD;OFF_ArmStat_Industry_ElectricityGas_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_ElectricityGas_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_ElectricityGas_Index;OFF_ArmStat_Industry_Manufacturing_Current_Mln_AMD;OFF_ArmStat_Industry_Manufacturing_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_Manufacturing_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_Manufacturing_Index;OFF_ArmStat_Industry_MetalOres_Current_Mln_AMD;OFF_ArmStat_Industry_MetalOres_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_MetalOres_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_MetalOres_Index;OFF_ArmStat_Industry_Mining_Current_Mln_AMD;OFF_ArmStat_Industry_Mining_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_Mining_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_Mining_Index;OFF_ArmStat_Industry_Total_Current_Mln_AMD;OFF_ArmStat_Industry_Total_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_Total_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_Total_Index;OFF_ArmStat_Industry_WaterWaste_Current_Mln_AMD;OFF_ArmStat_Industry_WaterWaste_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_WaterWaste_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_WaterWaste_Index;OFF_CPI_YoY;OFF_Cash_in_Circulation_Mln_AMD;OFF_Cash_in_Circulation_Mln_AMD_QoQ;OFF_Cash_in_Circulation_Mln_AMD_YoY;OFF_Commercial_Bank_Loans_Mln_AMD;OFF_Commercial_Bank_Loans_Mln_AMD_QoQ;OFF_Commercial_Bank_Loans_Mln_AMD_YoY;OFF_Construction_Output_Mln_AMD;OFF_Construction_Output_Mln_AMD_QoQ;OFF_Construction_Output_Mln_AMD_YoY;OFF_Construction_Real_Growth_YoY;OFF_Consumer_Loans_Mln_AMD;OFF_Consumer_Loans_Mln_AMD_QoQ;OFF_Consumer_Loans_Mln_AMD_YoY;OFF_Demand_Deposits_Dram_Mln_AMD;OFF_Demand_Deposits_Dram_Mln_AMD_QoQ;OFF_Demand_Deposits_Dram_Mln_AMD_YoY;OFF_Deposits_FX_Mln_AMD;OFF_Deposits_FX_Mln_AMD_QoQ;OFF_Deposits_FX_Mln_AMD_YoY;OFF_Economic_Activity_Index_Discrete_YoY;OFF_Enterprise_Loans_Mln_AMD;OFF_Enterprise_Loans_Mln_AMD_QoQ;OFF_Enterprise_Loans_Mln_AMD_YoY;OFF_Household_Loans_Mln_AMD;OFF_Household_Loans_Mln_AMD_QoQ;OFF_Household_Loans_Mln_AMD_YoY;OFF_Industry_Output_Mln_AMD;OFF_Industry_Output_Mln_AMD_QoQ;OFF_Industry_Output_Mln_AMD_YoY;OFF_Industry_Real_Growth_YoY;OFF_Loans_Agriculture_Mln_AMD;OFF_Loans_Agriculture_Mln_AMD_QoQ;OFF_Loans_Agriculture_Mln_AMD_YoY;OFF_Loans_Construction_Mln_AMD;OFF_Loans_Construction_Mln_AMD_QoQ;OFF_Loans_Construction_Mln_AMD_YoY;OFF_Loans_Industry_Mln_AMD;OFF_Loans_Industry_Mln_AMD_QoQ;OFF_Loans_Industry_Mln_AMD_YoY;OFF_Loans_Residents_Banks_Mln_AMD;OFF_Loans_Residents_Banks_Mln_AMD_QoQ;OFF_Loans_Residents_Banks_Mln_AMD_YoY;OFF_Loans_Residents_Credit_Orgs_Mln_AMD;OFF_Loans_Residents_Credit_Orgs_Mln_AMD_QoQ;OFF_Loans_Residents_Credit_Orgs_Mln_AMD_YoY;OFF_Loans_Services_Mln_AMD;OFF_Loans_Services_Mln_AMD_QoQ;OFF_Loans_Services_Mln_AMD_YoY;OFF_Loans_Trade_Mln_AMD;OFF_Loans_Trade_Mln_AMD_QoQ;OFF_Loans_Trade_Mln_AMD_YoY;OFF_Loans_Transport_Communication_Mln_AMD;OFF_Loans_Transport_Communication_Mln_AMD_QoQ;OFF_Loans_Transport_Communication_Mln_AMD_YoY;OFF_Long_Term_Nominal_Interest_Rate_Deposits_AMD;OFF_Long_Term_Nominal_Interest_Rate_Deposits_USD;OFF_Long_Term_Nominal_Interest_Rate_Loans_AMD;OFF_Long_Term_Nominal_Interest_Rate_Loans_USD;OFF_Money_Supply_M2X_Mln_AMD;OFF_Money_Supply_M2X_Mln_AMD_QoQ;OFF_Money_Supply_M2X_Mln_AMD_YoY;OFF_Money_Supply_M2_Mln_AMD;OFF_Money_Supply_M2_Mln_AMD_QoQ;OFF_Money_Supply_M2_Mln_AMD_YoY;OFF_Mortgage_Loans_Mln_AMD;OFF_Mortgage_Loans_Mln_AMD_QoQ;OFF_Mortgage_Loans_Mln_AMD_YoY;OFF_Other_Loans_Mln_AMD;OFF_Other_Loans_Mln_AMD_QoQ;OFF_Other_Loans_Mln_AMD_YoY;OFF_Private_Enterprise_Loans_Mln_AMD;OFF_Private_Enterprise_Loans_Mln_AMD_QoQ;OFF_Private_Enterprise_Loans_Mln_AMD_YoY;OFF_Remittance_Inflow_Mln_AMD;OFF_Remittance_Inflow_Mln_AMD_QoQ;OFF_Remittance_Inflow_Mln_AMD_YoY;OFF_Remittance_Net_Mln_AMD;OFF_Remittance_Net_Mln_AMD_QoQ;OFF_Remittance_Net_Mln_AMD_YoY;OFF_Remittance_Outflow_Mln_AMD;OFF_Remittance_Outflow_Mln_AMD_QoQ;OFF_Remittance_Outflow_Mln_AMD_YoY;OFF_Services_Output_Mln_AMD;OFF_Services_Output_Mln_AMD_QoQ;OFF_Services_Output_Mln_AMD_YoY;OFF_Services_Real_Growth_YoY;OFF_Short_Term_Nominal_Interest_Rate_Deposits_AMD;OFF_Short_Term_Nominal_Interest_Rate_Deposits_USD;OFF_Short_Term_Nominal_Interest_Rate_Loans_AMD;OFF_Short_Term_Nominal_Interest_Rate_Loans_USD;OFF_Time_Deposits_Dram_Mln_AMD;OFF_Time_Deposits_Dram_Mln_AMD_QoQ;OFF_Time_Deposits_Dram_Mln_AMD_YoY;OFF_Total_Loans_Mln_AMD;OFF_Total_Loans_Mln_AMD_QoQ;OFF_Total_Loans_Mln_AMD_YoY,FAST_Brent_Oil_Price_USD_bbl;FAST_Copper_Price_USD_mt;FAST_Exchange_Rate_AMD_RUB;FAST_Exchange_Rate_AMD_USD;FAST_FIN_STRESS_PROXY;FAST_GOOGLE_ALL;FAST_GOOGLE_COMPOSITE;FAST_GOOGLE_CONSUMPTION;FAST_GTL_Auto.am;FAST_GTL_Estate.am;FAST_GTL_Idram;FAST_GTL_List.am;FAST_GTL_MoneyGram;FAST_GTL_Rate.am;FAST_GTL_Telcell;FAST_GTL_Wildberries;FAST_GTL_աշխատանք;FAST_GTL_բնակարան;FAST_GTL_վարկ;FAST_GTL_փոխարժեք;FAST_RUS_LINK_COPPER_RUB;FAST_RUS_LINK_OIL_RUB;FAST_RUS_LINK_RUB_STRESS;FAST_SHOCK_BANKING;FAST_SHOCK_COMPOSITE;FAST_SHOCK_HOUSING;FAST_SHOCK_JOBS_IT,128,27,155,2,0.6626961557121379,2635.425,245.385
2021-Q2,Early,,FAST_Brent_Oil_Price_USD_bbl;FAST_Copper_Price_USD_mt;FAST_Exchange_Rate_AMD_RUB;FAST_Exchange_Rate_AMD_USD;FAST_FIN_STRESS_PROXY;FAST_GOOGLE_ALL;FAST_GOOGLE_COMPOSITE;FAST_GOOGLE_CONSUMPTION;FAST_GTL_Auto.am;FAST_GTL_Estate.am;FAST_GTL_Idram;FAST_GTL_List.am;FAST_GTL_MoneyGram;FAST_GTL_Rate.am;FAST_GTL_Telcell;FAST_GTL_Wildberries;FAST_GTL_աշխատանք;FAST_GTL_բնակարան;FAST_GTL_վարկ;FAST_GTL_փոխարժեք;FAST_RUS_LINK_COPPER_RUB;FAST_RUS_LINK_OIL_RUB;FAST_RUS_LINK_RUB_STRESS;FAST_SHOCK_BANKING;FAST_SHOCK_COMPOSITE;FAST_SHOCK_HOUSING;FAST_SHOCK_JOBS_IT,0,27,27,130,0.710160743781401,4694.795,266.265
2021-Q2,Late,OFF_ArmStat_EAI_ChainLink_2023_Index;OFF_ArmStat_EAI_SA_2023_Index;OFF_ArmStat_Export_UnitValue_MoM_Index;OFF_ArmStat_FreightTariff_Rail_MoM_Index;OFF_ArmStat_FreightTariff_Road_MoM_Index;OFF_ArmStat_FreightTariff_Total_MoM_Index;OFF_ArmStat_Import_UnitValue_MoM_Index;OFF_ArmStat_Industry_ElectricityGas_Current_Mln_AMD;OFF_ArmStat_Industry_ElectricityGas_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_ElectricityGas_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_ElectricityGas_Index;OFF_ArmStat_Industry_Manufacturing_Current_Mln_AMD;OFF_ArmStat_Industry_Manufacturing_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_Manufacturing_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_Manufacturing_Index;OFF_ArmStat_Industry_MetalOres_Current_Mln_AMD;OFF_ArmStat_Industry_MetalOres_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_MetalOres_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_MetalOres_Index;OFF_ArmStat_Industry_Mining_Current_Mln_AMD;OFF_ArmStat_Industry_Mining_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_Mining_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_Mining_Index;OFF_ArmStat_Industry_Total_Current_Mln_AMD;OFF_ArmStat_Industry_Total_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_Total_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_Total_Index;OFF_ArmStat_Industry_WaterWaste_Current_Mln_AMD;OFF_ArmStat_Industry_WaterWaste_Current_Mln_AMD_QoQ;OFF_ArmStat_Industry_WaterWaste_Current_Mln_AMD_YoY;OFF_ArmStat_Industry_WaterWaste_Index;OFF_CPI_YoY;OFF_Cash_in_Circulation_Mln_AMD;OFF_Cash_in_Circulation_Mln_AMD_QoQ;OFF_Cash_in_Circulation_Mln_AMD_YoY;OFF_Commercial_Bank_Loans_Mln_AMD;OFF_Commercial_Bank_Loans_Mln_AMD_QoQ;OFF_Commercial_Bank_Loans_Mln_AMD_YoY;OFF_Construction_Output_Mln_AMD;OFF_Construction_Output_Mln_AMD_QoQ;OFF_Construction_Output_Mln_AMD_YoY;OFF_Construction_Real_Growth_YoY;OFF_Consumer_Loans_Mln_AMD;OFF_Consumer_Loans_Mln_AMD_QoQ;OFF_Consumer_Loans_Mln_AMD_YoY;OFF_Demand_Deposits_Dram_Mln_AMD;OFF_Demand_Deposits_Dram_Mln_AMD_QoQ;OFF_Demand_Deposits_Dram_Mln_AMD_YoY;OFF_Deposits_FX_Mln_AMD;OFF_Deposits_FX_Mln_AMD_QoQ;OFF_Deposits_FX_Mln_AMD_YoY;OFF_Economic_Activity_Index_Discrete_YoY;OFF_Enterprise_Loans_Mln_AMD;OFF_Enterprise_Loans_Mln_AMD_QoQ;OFF_Enterprise_Loans_Mln_AMD_YoY;OFF_Hired_Workers;OFF_Household_Loans_Mln_AMD;OFF_Household_Loans_Mln_AMD_QoQ;OFF_Household_Loans_Mln_AMD_YoY;OFF_Industry_Output_Mln_AMD;OFF_Industry_Output_Mln_AMD_QoQ;OFF_Industry_Output_Mln_AMD_YoY;OFF_Industry_Real_Growth_YoY;OFF_Loans_Agriculture_Mln_AMD;OFF_Loans_Agriculture_Mln_AMD_QoQ;OFF_Loans_Agriculture_Mln_AMD_YoY;OFF_Loans_Construction_Mln_AMD;OFF_Loans_Construction_Mln_AMD_QoQ;OFF_Loans_Construction_Mln_AMD_YoY;OFF_Loans_Industry_Mln_AMD;OFF_Loans_Industry_Mln_AMD_QoQ;OFF_Loans_Industry_Mln_AMD_YoY;OFF_Loans_Residents_Banks_Mln_AMD;OFF_Loans_Residents_Banks_Mln_AMD_QoQ;OFF_Loans_Residents_Banks_Mln_AMD_YoY;OFF_Loans_Residents_Credit_Orgs_Mln_AMD;OFF_Loans_Residents_Credit_Orgs_Mln_AMD_QoQ;OFF_Loans_Residents_Credit_Orgs_Mln_AMD_YoY;OFF_Loans_Services_Mln_AMD;OFF_Loans_Services_Mln_AMD_QoQ;OFF_Loans_Services_Mln_AMD_YoY;OFF_Loans_Trade_Mln_AMD;OFF_Loans_Trade_Mln_AMD_QoQ;OFF_Loans_Trade_Mln_AMD_YoY;OFF_Loans_Transport_Communication_Mln_AMD;OFF_Loans_Transport_Communication_Mln_AMD_QoQ;OFF_Loans_Transport_Communication_Mln_AMD_YoY;OFF_Long_Term_Nominal_Interest_Rate_Deposits_AMD;OFF_Long_Term_Nominal_Interest_Rate_Deposits_USD;OFF_Long_Term_Nominal_Interest_Rate_Loans_AMD;OFF_Long_Term_Nominal_Interest_Rate_Loans_USD;OFF_Money_Supply_M2X_Mln_AMD;OFF_Money_Supply_M2X_Mln_AMD_QoQ;OFF_Money_Supply_M2X_Mln_AMD_YoY;OFF_Money_Supply_M2_Mln_AMD;OFF_Money_Supply_M2_Mln_AMD_QoQ;OFF_Money_Supply_M2_Mln_AMD_YoY;OFF_Mortgage_Loans_Mln_AMD;OFF_Mortgage_Loans_Mln_AMD_QoQ;OFF_Mortgage_Loans_Mln_AMD_YoY;OFF_Other_Loans_Mln_AMD;OFF_Other_Loans_Mln_AMD_QoQ;OFF_Other_Loans_Mln_AMD_YoY;OFF_Private_Enterprise_Loans_Mln_AMD;OFF_Private_Enterprise_Loans_Mln_AMD_QoQ;OFF_Private_Enterprise_Loans_Mln_AMD_YoY;OFF_Remittance_Inflow_Mln_AMD;OFF_Remittance_Inflow_Mln_AMD_QoQ;OFF_Remittance_Inflow_Mln_AMD_YoY;OFF_Remittance_Net_Mln_AMD;OFF_Remittance_Net_Mln_AMD_QoQ;OFF_Remittance_Net_Mln_AMD_YoY;OFF_Remittance_Outflow_Mln_AMD;OFF_Remittance_Outflow_Mln_AMD_QoQ;OFF_Remittance_Outflow_Mln_AMD_YoY;OFF_Services_Output_Mln_AMD;OFF_Services_Output_Mln_AMD_QoQ;OFF_Services_Output_Mln_AMD_YoY;OFF_Services_Real_Growth_YoY;OFF_Short_Term_Nominal_Interest_Rate_Deposits_AMD;OFF_Short_Term_Nominal_Interest_Rate_Deposits_USD;OFF_Short_Term_Nominal_Interest_Rate_Loans_AMD;OFF_Short_Term_Nominal_Interest_Rate_Loans_USD;OFF_Time_Deposits_Dram_Mln_AMD;OFF_Time_Deposits_Dram_Mln_AMD_QoQ;OFF_Time_Deposits_Dram_Mln_AMD_YoY;OFF_Total_Loans_Mln_AMD;OFF_Total_Loans_Mln_AMD_QoQ;OFF_Total_Loans_Mln_AMD_YoY,FAST_Brent_Oil_Price_USD_bbl;FAST_Copper_Price_USD_mt;FAST_Exchange_Rate_AMD_RUB;FAST_Exchange_Rate_AMD_USD;FAST_FIN_STRESS_PROXY;FAST_GOOGLE_ALL;FAST_GOOGLE_COMPOSITE;FAST_GOOGLE_CONSUMPTION;FAST_GTL_Auto.am;FAST_GTL_Estate.am;FAST_GTL_Idram;FAST_GTL_List.am;FAST_GTL_MoneyGram;FAST_GTL_Rate.am;FAST_GTL_Telcell;FAST_GTL_Wildberries;FAST_GTL_աշխատանք;FAST_GTL_բնակարան;FAST_GTL_վարկ;FAST_GTL_փոխարժեք;FAST_RUS_LINK_COPPER_RUB;FAST_RUS_LINK_OIL_RUB;FAST_RUS_LINK_RUB_STRESS;FAST_SHOCK_BANKING;FAST_SHOCK_COMPOSITE;FAST_SHOCK_HOUSING;FAST_SHOCK_JOBS_IT,129,27,156,1,0.4132489751497909,4852.285,260.08000000000004
